strain	aligned_row	date	conc	embryoID	channel	intensity	normalized_intensity
wNT002	4	230210	150uM	09	ch1	6811.1006	1.00886651693221
wNT002	5	230210	150uM	09	ch1	6754.8281	1.00053138221491
wNT002	6	230210	150uM	09	ch1	6819.9854	1.01018254172116
wNT002	7	230210	150uM	09	ch1	6955.2065	1.03021161604914
wNT002	8	230210	150uM	09	ch1	7127.5508	1.05573941307715
wNT002	9	230210	150uM	09	ch1	7218.9272	1.06927416991186
wNT002	10	230210	150uM	09	ch1	7100.5098	1.05173407516093
wNT002	11	230210	150uM	09	ch1	6963.0396	1.03137186206192
wNT002	12	230210	150uM	09	ch1	6901.8081	1.02230219568061
wNT002	13	230210	150uM	09	ch1	6925.4399	1.02580255974143
wNT002	14	230210	150uM	09	ch1	6933.9082	1.02705689216537
wNT002	15	230210	150uM	09	ch1	6920.3159	1.02504358812489
wNT002	16	230210	150uM	09	ch1	6870.2539	1.01762835840847
wNT002	17	230210	150uM	09	ch1	6797.0581	1.00678652885157
wNT002	18	230210	150uM	09	ch1	6793.6304	1.00627881475907
wNT002	19	230210	150uM	09	ch1	6887.8809	1.02023928594255
wNT002	20	230210	150uM	09	ch1	7076.064	1.04811314066766
wNT002	21	230210	150uM	09	ch1	7231.4917	1.07113523526626
wNT002	22	230210	150uM	09	ch1	7198.4702	1.06624406016178
wNT002	23	230210	150uM	09	ch1	7023.291	1.04029635512524
wNT002	24	230210	150uM	09	ch1	6837.0361	1.01270810716653
wNT002	25	230210	150uM	09	ch1	6733.3887	0.997355758468714
wNT002	26	230210	150uM	09	ch1	6792.1602	1.00606104737604
wNT002	27	230210	150uM	09	ch1	6888.9575	1.02039875292974
wNT002	28	230210	150uM	09	ch1	6922.4346	1.02535741192738
wNT002	29	230210	150uM	09	ch1	6829.3726	1.01157298246252
wNT002	30	230210	150uM	09	ch1	6739.1265	0.998205646708634
wNT002	31	230210	150uM	09	ch1	6717.375	0.994983794421935
wNT002	32	230210	150uM	09	ch1	6668.8325	0.987793634450111
wNT002	33	230210	150uM	09	ch1	6595.8335	0.976980955091134
wNT002	34	230210	150uM	09	ch1	6554.2227	0.970817524930851
wNT002	35	230210	150uM	09	ch1	6641.0859	0.983683782409648
wNT002	36	230210	150uM	09	ch1	6757.5	1.00092714651277
wNT002	37	230210	150uM	09	ch1	6822.0684	1.01049107760665
wNT002	38	230210	150uM	09	ch1	6880.7905	1.01918904934032
wNT002	39	230210	150uM	09	ch1	6888.4028	1.02031659025299
wNT002	40	230210	150uM	09	ch1	6865.6787	1.01695067555524
wNT002	41	230210	150uM	09	ch1	6847.2285	1.0142178148762
wNT002	42	230210	150uM	09	ch1	6845.2466	1.01392425401617
wNT002	43	230210	150uM	09	ch1	6793.4224	1.0062480056068
wNT002	44	230210	150uM	09	ch1	6774.4023	1.00343073081296
wNT002	45	230210	150uM	09	ch1	6771.1567	1.00294998954078
wNT002	46	230210	150uM	09	ch1	6775.7822	1.00363512287651
wNT002	47	230210	150uM	09	ch1	6851.292	1.01481970425243
wNT002	48	230210	150uM	09	ch1	7052.3721	1.04460387453929
wNT002	49	230210	150uM	09	ch1	7310.647	1.08285979147202
wNT002	50	230210	150uM	09	ch1	7379.5029	1.09305879102918
wNT002	51	230210	150uM	09	ch1	7219.5649	1.06936862662534
wNT002	52	230210	150uM	09	ch1	6961.4106	1.0311305730761
wNT002	53	230210	150uM	09	ch1	6803.354	1.00771908337939
wNT002	54	230210	150uM	09	ch1	6837.4731	1.01277283601048
wNT002	55	230210	150uM	09	ch1	6940.2944	1.02800282201266
wNT002	56	230210	150uM	09	ch1	7044.1836	1.04339098634999
wNT002	57	230210	150uM	09	ch1	7084.2471	1.04932522900398
wNT002	58	230210	150uM	09	ch1	7011.4106	1.03853661929521
wNT002	59	230210	150uM	09	ch1	6879.7124	1.01902936017174
wNT002	60	230210	150uM	09	ch1	6804.5498	1.00789620638077
wNT002	61	230210	150uM	09	ch1	6767.5229	1.00241174772576
wNT002	62	230210	150uM	09	ch1	6718.334	0.995125842388417
wNT002	63	230210	150uM	09	ch1	6704.9062	0.993136904239998
wNT002	64	230210	150uM	09	ch1	6768.7222	1.00258938915037
wNT002	65	230210	150uM	09	ch1	6920.9102	1.02513161639025
wNT002	66	230210	150uM	09	ch1	7145.8018	1.05844276806805
wNT002	67	230210	150uM	09	ch1	7343.8823	1.08778263483014
wNT002	68	230210	150uM	09	ch1	7380.1777	1.09315874302896
wNT002	69	230210	150uM	09	ch1	7339.8477	1.08718502614862
wNT002	70	230210	150uM	09	ch1	7306.96	1.08231366962382
wNT002	71	230210	150uM	09	ch1	7212.4434	1.06831378346236
wNT002	72	230210	150uM	09	ch1	7072.5308	1.04758979981764
wNT002	73	230210	150uM	09	ch1	6910.8921	1.0236477261577
wNT002	74	230210	150uM	09	ch1	6807.96	1.0084013283571
wNT002	75	230210	150uM	09	ch1	6812.8784	1.00912984631158
wNT002	76	230210	150uM	09	ch1	6850.4121	1.01468937265106
wNT002	77	230210	150uM	09	ch1	6904.2954	1.02267061685583
wNT002	78	230210	150uM	09	ch1	6926.5469	1.02596652960472
wNT002	79	230210	150uM	09	ch1	6911.5405	1.02374376776507
wNT002	80	230210	150uM	09	ch1	6841.9199	1.01343150013702
wNT002	81	230210	150uM	09	ch1	6808.4131	1.00846844194793
wNT002	82	230210	150uM	09	ch1	6819.9214	1.010173061982
wNT002	83	230210	150uM	09	ch1	6852.0728	1.01493535707018
wNT002	84	230210	150uM	09	ch1	6887.7808	1.02022445903802
wNT002	85	230210	150uM	09	ch1	6923.9512	1.0255820521213
wNT002	86	230210	150uM	09	ch1	6918.5742	1.0247856059109
wNT002	87	230210	150uM	09	ch1	6868.7026	1.01739857841848
wNT002	88	230210	150uM	09	ch1	6812.7773	1.00911487128612
wNT002	89	230210	150uM	09	ch1	6844.7129	1.01384520187882
wNT002	90	230210	150uM	09	ch1	6910.7466	1.0236261745632
wNT002	91	230210	150uM	09	ch1	6959.9355	1.03091207990055
wNT002	92	230210	150uM	09	ch1	6957.9819	1.03062271086267
wNT002	93	230210	150uM	09	ch1	6861.8804	1.01638806784816
wNT002	94	230210	150uM	09	ch1	6756.9775	1.00084975332978
wNT002	95	230210	150uM	09	ch1	6705.9912	0.993297615442952
wNT002	96	230210	150uM	09	ch1	6753.1904	1.00028880457705
wNT002	97	230210	150uM	09	ch1	6865.7007	1.01695393421557
wNT002	98	230210	150uM	09	ch1	6990.438	1.03543013839651
wNT002	99	230210	150uM	09	ch1	7091.7173	1.0504317219333
wNT002	100	230210	150uM	09	ch1	6977.9351	1.03357819729106
wNT002	101	230210	150uM	09	ch1	6787.0283	1.00530090560421
wNT002	102	230210	150uM	09	ch1	6673.8584	0.988538075403964
wNT002	103	230210	150uM	09	ch1	6654.5669	0.985680600591244
wNT002	104	230210	150uM	09	ch1	6663.1465	0.986951418874074
wNT002	105	230210	150uM	09	ch1	6619.9238	0.980549232595779
wNT002	106	230210	150uM	09	ch1	6557.2178	0.971261161911468
wNT002	107	230210	150uM	09	ch1	6531.5278	0.96745593536409
wNT002	108	230210	150uM	09	ch1	6574.1162	0.973764168540049
wNT002	109	230210	150uM	09	ch1	6592.8662	0.976541435872215
wNT002	110	230210	150uM	09	ch1	6552.4302	0.970552018173896
wNT002	111	230210	150uM	09	ch1	6541.4702	0.968928612842667
wNT002	112	230210	150uM	09	ch1	6649.7983	0.984974271151235
wNT002	113	230210	150uM	09	ch1	6774.3662	1.00342538364759
wNT002	114	230210	150uM	09	ch1	6831.3428	1.01186481030774
wNT002	115	230210	150uM	09	ch1	6783.1611	1.00472809236543
wNT002	116	230210	150uM	09	ch1	6643.0801	0.983979165157051
wNT002	117	230210	150uM	09	ch1	6514.3247	0.96490779628985
wNT002	118	230210	150uM	09	ch1	6515.376	0.965063515817653
wNT002	119	230210	150uM	09	ch1	6685.2603	0.990226935371677
wNT002	120	230210	150uM	09	ch1	6853.5688	1.01515694597306
wNT002	121	230210	150uM	09	ch1	6864.9341	1.01684038471494
wNT002	122	230210	150uM	09	ch1	6774.7358	1.00348012914124
wNT002	123	230210	150uM	09	ch1	6664.7505	0.987189004836783
wNT002	124	230210	150uM	09	ch1	6621.2202	0.980741256562148
wNT002	125	230210	150uM	09	ch1	6638.1504	0.983248973436124
wNT002	126	230210	150uM	09	ch1	6565.644	0.972509258444498
wNT002	127	230210	150uM	09	ch1	6459.2285	0.956746896215903
wNT002	128	230210	150uM	09	ch1	6373.2061	0.944005178810327
wNT002	129	230210	150uM	09	ch1	6297.2861	0.93275983823123
wNT002	130	230210	150uM	09	ch1	6265.8228	0.928099465151115
wNT002	131	230210	150uM	09	ch1	6246.2671	0.925202856790174
wNT002	132	230210	150uM	09	ch1	6216.7378	0.920828949577814
wNT002	133	230210	150uM	09	ch1	6243.8374	0.924842967380202
wNT002	134	230210	150uM	09	ch1	6402.5547	0.94835232057165
wNT002	135	230210	150uM	09	ch1	6644.1792	0.984141964865039
wNT002	136	230210	150uM	09	ch1	6793.9639	1.00632821308735
wNT002	137	230210	150uM	09	ch1	6803.6431	1.00776190513863
wNT002	138	230210	150uM	09	ch1	6723.9385	0.995955986109117
wNT002	139	230210	150uM	09	ch1	6630.2031	0.982071812013781
wNT002	140	230210	150uM	09	ch1	6574.2778	0.973788104881429
wNT002	141	230210	150uM	09	ch1	6496.9219	0.962330077467011
wNT002	142	230210	150uM	09	ch1	6437.8633	0.953582263042292
wNT002	143	230210	150uM	09	ch1	6321.0342	0.936277428755551
wNT002	144	230210	150uM	09	ch1	6219.3711	0.92121899640799
wNT002	145	230210	150uM	09	ch1	6205.9956	0.919237804983916
wNT002	146	230210	150uM	09	ch1	6186.2515	0.916313290640821
wNT002	147	230210	150uM	09	ch1	6169.6694	0.913857134660623
wNT002	148	230210	150uM	09	ch1	6177.0078	0.914944105252109
wNT002	149	230210	150uM	09	ch1	6123.2729	0.906984842192524
wNT002	150	230210	150uM	09	ch1	6006.9136	0.889749595116057
wNT002	151	230210	150uM	09	ch1	5893.3457	0.872927812787911
wNT002	152	230210	150uM	09	ch1	5847.7744	0.866177749706612
wNT002	153	230210	150uM	09	ch1	5856.6235	0.867488486578562
wNT002	154	230210	150uM	09	ch1	5957.7939	0.88247393974668
wNT002	155	230210	150uM	09	ch1	6051.125	0.896298228552289
wNT002	156	230210	150uM	09	ch1	6040.2725	0.894690746220431
wNT002	157	230210	150uM	09	ch1	5989.5562	0.887178600983185
wNT002	158	230210	150uM	09	ch1	5925.6328	0.877710207885532
wNT002	159	230210	150uM	09	ch1	5845.0317	0.865771498447309
wNT002	160	230210	150uM	09	ch1	5772.7188	0.855060444854551
wNT002	161	230210	150uM	09	ch1	5687.4072	0.842424011802025
wNT002	162	230210	150uM	09	ch1	5654.4497	0.837542316436699
wNT002	163	230210	150uM	09	ch1	5655.7056	0.83772834150563
wNT002	164	230210	150uM	09	ch1	5686.8667	0.842343952442397
wNT002	165	230210	150uM	09	ch1	5722.1011	0.847562904340449
wNT002	166	230210	150uM	09	ch1	5725.606	0.848082053368317
wNT002	-166	230210	150uM	11	ch2	8338.3047	0.95824096662711
wNT002	-165	230210	150uM	11	ch2	8219.1162	0.944543781460581
wNT002	-164	230210	150uM	11	ch2	8260.5654	0.949307138390188
wNT002	-163	230210	150uM	11	ch2	8376.0576	0.962579543435052
wNT002	-162	230210	150uM	11	ch2	8423.3916	0.968019183691222
wNT002	-161	230210	150uM	11	ch2	8473.7393	0.973805159432244
wNT002	-160	230210	150uM	11	ch2	8562.7393	0.984033071351775
wNT002	-159	230210	150uM	11	ch2	8846.5361	1.01664710139048
wNT002	-158	230210	150uM	11	ch2	9299.3916	1.06868941786548
wNT002	-157	230210	150uM	11	ch2	9582.0723	1.1011751852919
wNT002	-156	230210	150uM	11	ch2	9440.2607	1.08487814535968
wNT002	-155	230210	150uM	11	ch2	8959.2754	1.02960314218003
wNT002	-154	230210	150uM	11	ch2	8692.8115	0.998981015225704
wNT002	-153	230210	150uM	11	ch2	8654.8555	0.99461909809292
wNT002	-152	230210	150uM	11	ch2	8620.8262	0.990708438732434
wNT002	-151	230210	150uM	11	ch2	8612.6523	0.989769091212894
wNT002	-150	230210	150uM	11	ch2	8784.1309	1.00947547342508
wNT002	-149	230210	150uM	11	ch2	8918.333	1.02489802688818
wNT002	-148	230210	150uM	11	ch2	8862.667	1.01850087020377
wNT002	-147	230210	150uM	11	ch2	8793.333	1.01053298205738
wNT002	-146	230210	150uM	11	ch2	8835.4492	1.0153729908662
wNT002	-145	230210	150uM	11	ch2	8990.9277	1.03324063584801
wNT002	-144	230210	150uM	11	ch2	9250.1592	1.06303161280046
wNT002	-143	230210	150uM	11	ch2	9423.0723	1.08290284826712
wNT002	-142	230210	150uM	11	ch2	9589.6084	1.1020412366067
wNT002	-141	230210	150uM	11	ch2	9632.1738	1.10693286764063
wNT002	-140	230210	150uM	11	ch2	9500.4199	1.09179166219956
wNT002	-139	230210	150uM	11	ch2	9360.1445	1.07567116292229
wNT002	-138	230210	150uM	11	ch2	9277.4492	1.06616778938792
wNT002	-137	230210	150uM	11	ch2	9253.29	1.06339140545931
wNT002	-136	230210	150uM	11	ch2	9201.8984	1.0574854643559
wNT002	-135	230210	150uM	11	ch2	9219.2178	1.05947581601544
wNT002	-134	230210	150uM	11	ch2	9231.6816	1.06090816038153
wNT002	-133	230210	150uM	11	ch2	9325.333	1.07167061285727
wNT002	-132	230210	150uM	11	ch2	9364.0439	1.0761192833688
wNT002	-131	230210	150uM	11	ch2	9429.0146	1.08358573951431
wNT002	-130	230210	150uM	11	ch2	9597.9277	1.10299729354639
wNT002	-129	230210	150uM	11	ch2	9668.3477	1.11108998520227
wNT002	-128	230210	150uM	11	ch2	9456.3184	1.08672350200272
wNT002	-127	230210	150uM	11	ch2	9331.2314	1.07234845910071
wNT002	-126	230210	150uM	11	ch2	9407.1738	1.08107578694518
wNT002	-125	230210	150uM	11	ch2	9644.1309	1.108306981861
wNT002	-124	230210	150uM	11	ch2	9769.7822	1.12274687432139
wNT002	-123	230210	150uM	11	ch2	9642.4639	1.10811540962314
wNT002	-122	230210	150uM	11	ch2	9438.4199	1.08466659996349
wNT002	-121	230210	150uM	11	ch2	9329.2031	1.07211536613727
wNT002	-120	230210	150uM	11	ch2	9322.9854	1.07140082582332
wNT002	-119	230210	150uM	11	ch2	9374.1016	1.07727511785996
wNT002	-118	230210	150uM	11	ch2	9463.0576	1.08749797328371
wNT002	-117	230210	150uM	11	ch2	9443.8555	1.08529126106494
wNT002	-116	230210	150uM	11	ch2	9422.3477	1.08281957697525
wNT002	-115	230210	150uM	11	ch2	9389.2031	1.07901058765606
wNT002	-114	230210	150uM	11	ch2	9379.5068	1.07789628538251
wNT002	-113	230210	150uM	11	ch2	9424.3623	1.08305109552978
wNT002	-112	230210	150uM	11	ch2	9412.5215	1.08169034654712
wNT002	-111	230210	150uM	11	ch2	9386.0146	1.07864416409251
wNT002	-110	230210	150uM	11	ch2	9368.1445	1.07659052579146
wNT002	-109	230210	150uM	11	ch2	9538	1.09611038076953
wNT002	-108	230210	150uM	11	ch2	9933.8838	1.14160548904784
wNT002	-107	230210	150uM	11	ch2	10280.9424	1.18148958783116
wNT002	-106	230210	150uM	11	ch2	10415.5361	1.19695714410671
wNT002	-105	230210	150uM	11	ch2	10185.2461	1.17049213471403
wNT002	-104	230210	150uM	11	ch2	9921.4062	1.14017155878079
wNT002	-103	230210	150uM	11	ch2	9911.5215	1.13903560551168
wNT002	-102	230210	150uM	11	ch2	9994.4062	1.14856074496198
wNT002	-101	230210	150uM	11	ch2	10077.7969	1.15814403411376
wNT002	-100	230210	150uM	11	ch2	10251.6084	1.17811851403063
wNT002	-99	230210	150uM	11	ch2	10453.29	1.20129583583501
wNT002	-98	230210	150uM	11	ch2	10484.9424	1.20493334099503
wNT002	-97	230210	150uM	11	ch2	10282.9561	1.18172100295737
wNT002	-96	230210	150uM	11	ch2	9933.6523	1.14157888498481
wNT002	-95	230210	150uM	11	ch2	9611.3916	1.10454456976317
wNT002	-94	230210	150uM	11	ch2	9499.8115	1.09172174465336
wNT002	-93	230210	150uM	11	ch2	9650.29	1.10901478784194
wNT002	-92	230210	150uM	11	ch2	9977.1162	1.14657377196098
wNT002	-91	230210	150uM	11	ch2	10240.9131	1.1768894063188
wNT002	-90	230210	150uM	11	ch2	10342.5801	1.1885730144213
wNT002	-89	230210	150uM	11	ch2	10263.5801	1.17949430608824
wNT002	-88	230210	150uM	11	ch2	10151.9131	1.16666149439927
wNT002	-87	230210	150uM	11	ch2	10005.2607	1.14980814799491
wNT002	-86	230210	150uM	11	ch2	9885.4062	1.13603442586952
wNT002	-85	230210	150uM	11	ch2	9747.0146	1.12013041356387
wNT002	-84	230210	150uM	11	ch2	9715.2754	1.11648293331672
wNT002	-83	230210	150uM	11	ch2	9756.7246	1.12124629024633
wNT002	-82	230210	150uM	11	ch2	9866.8984	1.13390750285576
wNT002	-81	230210	150uM	11	ch2	9821.5654	1.12869781823725
wNT002	-80	230210	150uM	11	ch2	9694.9424	1.11414625766436
wNT002	-79	230210	150uM	11	ch2	9699.3047	1.11464757474488
wNT002	-78	230210	150uM	11	ch2	9820.9854	1.12863116442923
wNT002	-77	230210	150uM	11	ch2	9967.7539	1.14549785308723
wNT002	-76	230210	150uM	11	ch2	10086	1.15908673730777
wNT002	-75	230210	150uM	11	ch2	10116.3916	1.16257935087961
wNT002	-74	230210	150uM	11	ch2	10019.2607	1.15141703301596
wNT002	-73	230210	150uM	11	ch2	9761.4639	1.12179093230206
wNT002	-72	230210	150uM	11	ch2	9539.3477	1.09626525893688
wNT002	-71	230210	150uM	11	ch2	9563.0576	1.09899000914835
wNT002	-70	230210	150uM	11	ch2	9755.2461	1.12107638049607
wNT002	-69	230210	150uM	11	ch2	9952.7393	1.1437723698703
wNT002	-68	230210	150uM	11	ch2	9988.9561	1.14793441751532
wNT002	-67	230210	150uM	11	ch2	9780.667	1.12399775944118
wNT002	-66	230210	150uM	11	ch2	9535.29	1.0957989465976
wNT002	-65	230210	150uM	11	ch2	9516.8115	1.09367539075035
wNT002	-64	230210	150uM	11	ch2	9670.6816	1.11135819782731
wNT002	-63	230210	150uM	11	ch2	9807.8115	1.12711721511646
wNT002	-62	230210	150uM	11	ch2	9791.8838	1.12528679812005
wNT002	-61	230210	150uM	11	ch2	9855.4492	1.13259175668555
wNT002	-60	230210	150uM	11	ch2	10001.5215	1.14937843778986
wNT002	-59	230210	150uM	11	ch2	10217.377	1.17418462926566
wNT002	-58	230210	150uM	11	ch2	10338.3184	1.18808325832886
wNT002	-57	230210	150uM	11	ch2	10194.3623	1.17153977168752
wNT002	-56	230210	150uM	11	ch2	9876.6523	1.13502842454197
wNT002	-55	230210	150uM	11	ch2	9598.8115	1.10309886015936
wNT002	-54	230210	150uM	11	ch2	9476.5654	1.08905029450423
wNT002	-53	230210	150uM	11	ch2	9509.1738	1.09279766352712
wNT002	-52	230210	150uM	11	ch2	9569.377	1.09971623686278
wNT002	-51	230210	150uM	11	ch2	9718.7539	1.11688268378427
wNT002	-50	230210	150uM	11	ch2	10003.1592	1.14956664286121
wNT002	-49	230210	150uM	11	ch2	10238.8555	1.17665294618885
wNT002	-48	230210	150uM	11	ch2	10224.1162	1.17495910054665
wNT002	-47	230210	150uM	11	ch2	9940.4639	1.14236167649977
wNT002	-46	230210	150uM	11	ch2	9547.2314	1.09717125656834
wNT002	-45	230210	150uM	11	ch2	9285.4062	1.06708221068167
wNT002	-44	230210	150uM	11	ch2	9210.0576	1.05842312254616
wNT002	-43	230210	150uM	11	ch2	9239.9131	1.06185412731373
wNT002	-42	230210	150uM	11	ch2	9269.9131	1.06530173807313
wNT002	-41	230210	150uM	11	ch2	9357.6816	1.07538812557098
wNT002	-40	230210	150uM	11	ch2	9483.8838	1.08989132765695
wNT002	-39	230210	150uM	11	ch2	9785.1885	1.1245173718428
wNT002	-38	230210	150uM	11	ch2	10184	1.17034893245512
wNT002	-37	230210	150uM	11	ch2	10390.9707	1.19413407952842
wNT002	-36	230210	150uM	11	ch2	10327.2031	1.1868058840664
wNT002	-35	230210	150uM	11	ch2	10112.6523	1.16214962918252
wNT002	-34	230210	150uM	11	ch2	9956.3916	1.14419209349618
wNT002	-33	230210	150uM	11	ch2	9825.8984	1.12919576815126
wNT002	-32	230210	150uM	11	ch2	9611.9854	1.10461280947213
wNT002	-31	230210	150uM	11	ch2	9416.9854	1.08220333953608
wNT002	-30	230210	150uM	11	ch2	9301.377	1.06891758074554
wNT002	-29	230210	150uM	11	ch2	9210.5508	1.05847980126705
wNT002	-28	230210	150uM	11	ch2	9168.2607	1.05361980780786
wNT002	-27	230210	150uM	11	ch2	9206.5068	1.05801506333668
wNT002	-26	230210	150uM	11	ch2	9190.6377	1.05619138067329
wNT002	-25	230210	150uM	11	ch2	9100.6953	1.04585516780777
wNT002	-24	230210	150uM	11	ch2	9131.8984	1.04944103925065
wNT002	-23	230210	150uM	11	ch2	9296.9277	1.06840626559381
wNT002	-22	230210	150uM	11	ch2	9506.5215	1.09249286025988
wNT002	-21	230210	150uM	11	ch2	9660.9277	1.11023727614111
wNT002	-20	230210	150uM	11	ch2	9586.1445	1.10164316397638
wNT002	-19	230210	150uM	11	ch2	9299.0439	1.06864946005678
wNT002	-18	230210	150uM	11	ch2	9021.4932	1.03675323407022
wNT002	-17	230210	150uM	11	ch2	8980.4932	1.03204149936571
wNT002	-16	230210	150uM	11	ch2	9141.5938	1.05055523809587
wNT002	-15	230210	150uM	11	ch2	9392.1445	1.07934861439898
wNT002	-14	230210	150uM	11	ch2	9471.4346	1.08846066112809
wNT002	-13	230210	150uM	11	ch2	9542.1445	1.09658666819594
wNT002	-12	230210	150uM	11	ch2	9786.7246	1.12469390100572
wNT002	-11	230210	150uM	11	ch2	9946.2178	1.14302291675138
wNT002	-10	230210	150uM	11	ch2	9837.333	1.13050983648424
wNT002	-9	230210	150uM	11	ch2	9571.9707	1.100014305797
wNT002	-8	230210	150uM	11	ch2	9326.4785	1.0718022541281
wNT002	-7	230210	150uM	11	ch2	9218.9131	1.05944079978216
wNT002	-6	230210	150uM	11	ch2	9118.0293	1.04784719730454
wNT002	-5	230210	150uM	11	ch2	8900.623	1.02286278733655
wNT002	-4	230210	150uM	11	ch2	8700.9854	0.999920362745244
wNT002	-3	230210	150uM	11	ch2	8568.1445	0.984654238874331
wNT002	-2	230210	150uM	11	ch2	8501.2178	0.97696299850731
wNT002	-1	230210	150uM	11	ch2	8505	0.977397650287782
wNT002	0	230210	150uM	11	ch2	8493.8408	0.976115231021575
wNT002	1	230210	150uM	11	ch2	8575.29	0.985475402297039
wNT002	2	230210	150uM	11	ch2	8762.3047	1.00696719869319
wNT002	3	230210	150uM	11	ch2	9000.9854	1.03439647033917
wNT002	4	230210	150uM	11	ch2	9060.8691	1.04127832662024
wNT002	5	230210	150uM	11	ch2	8875.9854	1.02003142550837
wNT002	6	230210	150uM	11	ch2	8741.8555	1.00461716929516
wNT002	7	230210	150uM	11	ch2	8670.3477	0.996399467273142
wNT002	8	230210	150uM	11	ch2	8671.1162	0.996487783568762
wNT002	9	230210	150uM	11	ch2	8621.8262	0.99082335909108
wNT002	10	230210	150uM	11	ch2	8423.9424	0.968082481824764
wNT002	11	230210	150uM	11	ch2	8257.6523	0.948972363893416
wNT002	12	230210	150uM	11	ch2	8182.3623	0.940320010090927
wNT002	13	230210	150uM	11	ch2	8227.0146	0.945451468421314
wNT002	14	230210	150uM	11	ch2	8404.0869	0.96580068064366
wNT002	15	230210	150uM	11	ch2	8525.333	0.97973432594014
wNT002	16	230210	150uM	11	ch2	8583.2461	0.986389720162466
wNT002	17	230210	150uM	11	ch2	8625.71	0.991269686779991
wNT002	18	230210	150uM	11	ch2	8631.1738	0.991897588635564
wNT002	19	230210	150uM	11	ch2	8522.3477	0.979391254193473
wNT002	20	230210	150uM	11	ch2	8297.2314	0.953520808260318
wNT002	21	230210	150uM	11	ch2	8134.5073	0.934820496327903
wNT002	22	230210	150uM	11	ch2	8094.855	0.930263639790747
wNT002	23	230210	150uM	11	ch2	8153.1738	0.936965657202576
wNT002	24	230210	150uM	11	ch2	8199.7822	0.942321911246512
wNT002	25	230210	150uM	11	ch2	8314.2754	0.955479510853088
wNT002	26	230210	150uM	11	ch2	8434.4785	0.969293294215499
wNT002	27	230210	150uM	11	ch2	8666.3047	0.995934844263135
wNT002	28	230210	150uM	11	ch2	8882.4639	1.02077593705186
wNT002	29	230210	150uM	11	ch2	8913.2461	1.02431343851578
wNT002	30	230210	150uM	11	ch2	8757.7969	1.00644916070048
wNT002	31	230210	150uM	11	ch2	8633.0723	0.992115764936454
wNT002	32	230210	150uM	11	ch2	8519.9424	0.97911483625482
wNT002	33	230210	150uM	11	ch2	8474.2031	0.973858459494584
wNT002	34	230210	150uM	11	ch2	8511.1309	0.978102215514607
wNT002	35	230210	150uM	11	ch2	8437.7539	0.969669704358209
wNT002	36	230210	150uM	11	ch2	8236.4199	0.946532328870491
wNT002	37	230210	150uM	11	ch2	8122.1738	0.933403126084537
wNT002	38	230210	150uM	11	ch2	8121.0723	0.933276541309488
wNT002	39	230210	150uM	11	ch2	8128.29	0.93410600198209
wNT002	40	230210	150uM	11	ch2	8120.5942	0.933221597886019
wNT002	41	230210	150uM	11	ch2	8178.3477	0.939858650819105
wNT002	42	230210	150uM	11	ch2	8321.0723	0.956260613038771
wNT002	43	230210	150uM	11	ch2	8387.7539	0.963923686425888
wNT002	44	230210	150uM	11	ch2	8386.8838	0.96382369422183
